"Time","alice outbound","bob outbound","charlie outbound","dave outbound","erin outbound","frank outbound","ian outbound","jade outbound","luke outbound","mike outbound"
1739538000000,330640.93333333335,12077.422222222222,8306.222222222223,52432.13333333333,72403.17777777776,3036.9333333333334,10823.8,12760.422222222222,21021.62062222222,831.9333333333332
1739545200000,64022.11111111111,48557.177777777775,12578.244444444445,42756.955555555556,13899.688888888888,1135.0222222222221,21964.553980176897,19060.866666666665,19980.31111111111,1024.5555555555554
1739552400000,58591.022222222215,15857.038074281525,14741.955555555554,71860.86666666667,18090.11111111111,585.7333333333333,23563.577777777777,37815.31111111111,16477.066666666666,1782.2888888888888
1739559600000,461539.9555555555,12500.111111111111,12903.533333333333,314162.0888888889,28512.48888888889,1384,8228.377777777778,176837.24444444443,12964.066666666664,829.1111111111111
1739566800000,10857.755555555554,9746.155555555555,9698.844444444443,23349.222222222223,13052.266666666665,570.3777777777777,9228.266666666666,14702.333333333334,6886.133333333333,688.2
1739574000000,9880.955555555554,11370.844444444443,13095.733333333332,37250.48888888888,17143.933333333334,1805.7333333333333,10336.155555555557,12618.977777777776,8375.777777777777,704.2222222222222
1739581200000,63819.88888888888,41849.955555555556,83438.57777777778,38943.24444444444,44929.799999999996,3610.1777777777775,51179.022222222215,12217.488888888887,27603.93333333333,499.55555555555554
1739588400000,64207.56939351512,10966.91111111111,10546.844444444443,48096.46666666667,43186.71111111111,2714.0666666666666,75709.82222222221,14156.422222222223,10555.644444444444,566.2444444444444
1739595600000,19575.755555555555,78334.9111111111,56612.11111111111,53461.8,34611.86666666666,39761.28888888889,59111.59999999999,100602.55555555555,15663.777777777777,1012.8888888888888
1739602800000,175593.02222222224,42528.53333333333,13267.244444444445,17420.444444444445,19342.533333333333,3822.888888888889,4235.977777777777,36034.26666666667,7222.622222222222,605.0222222222221
1739610000000,133374.82222222222,120103.6,70522.5111111111,487453.9555555555,144124,2389.6666666666665,38865.444444444445,63950.97777777778,54015.82222222222,890.5777777777778
1739617200000,1609334.4444444443,40014.044444444444,11349.155555555555,22206.533333333333,8962.888888888887,4802.622222222222,57348.71111111111,13766.133333333333,10302.066666666668,924.7555555555555
1739624400000,185375.79999999996,236197.95555555553,81019.73333333334,763648.0666666665,352705.9555555555,3985.0222222222224,132162.6222222222,93442.59999999999,59108.33333333333,710
1739631600000,59608.24444444444,15562.22222222222,11356.066666666668,162696.6888888889,24792.11111111111,1228.622222222222,12570.6,24519.711111111108,27412.677245855,1081.7777777777778
1739638800000,697075.8222222222,14217.2,18359.4,46125.666666666664,11034.177777777777,2917.488888888889,16816.088888888888,12211.688888888888,14563.8,1407.0444444444443
1739646000000,328338.7555555555,104301.35555555555,7364.333333333333,119743.66666666667,42736.6,30679.86666666666,27315.53333333333,14233.866666666667,10769.666666666666,741.1999999999999
1739653200000,37737.08888888888,13090.377777777778,22110.977777777774,42790.86666666667,12388.62222222222,3517.3777777777777,19911.37777777778,11889.266666666666,21201.48888888889,911.511111111111
1739660400000,72580.97777777778,6173.844444444444,12082.866666666665,14710.111111111111,13796.91111111111,3780.5777777777776,8695.08888888889,22702.133333333335,11857.377777777778,808.2
1739667600000,75070.64444444444,13194.222222222223,15884.844444444443,64202.13333333333,11432.31111111111,90308.04444444443,17595.42222222222,13679.62222222222,6561.333333333333,728
1739674800000,45193.777777777774,7791.288888888888,5161.066666666667,20818.666666666668,13955.62222222222,1206.0444444444445,16751.42787296931,14676.577777777777,10627.666666666666,794.8666666666667
1739682000000,55485.911111111105,74019.35555555555,54716.73333333332,133047.22222222222,59599.11111111111,30823.755555555555,69850.86666666665,32213.688888888886,8496.933333333332,632.0666666666667
1739689200000,8036.80163562825,8859.933333333332,7523.11111111111,24499.155555555553,4671.9111111111115,2878.8222222222225,5092.188333629735,9677.577777777777,5559.466666666666,572.3777777777777
1739696400000,75515.4,23643.022222222222,7099.622222222222,38893.46666666667,30686.48888888889,2158.6,48329.24444444444,22331.733333333334,25274.666666666668,2811.511111111111
1739703600000,14390.955555555554,10170.422222222222,17064.577777777777,44060.88888888888,10511.422222222222,2441.2888888888892,1907.3401855555558,17719.933333333334,9791.888888888887,1248.0222222222221
1739710800000,29874.022222222222,10604.288888888888,8168.755555555555,69911.6,12482.177777777777,2149.5333333333333,13088.977777777776,42941.933333333334,9883.741733333334,1560.622222222222
1739718000000,79113.24444444444,87845.2,27996.555555555555,208464.13333333333,50273.71111111111,640.088888888889,61044.066666666666,37738.88888888888,17724.711111111108,9303.62222222222
1739725200000,352289.4666666666,16266.555555555555,10292.088888888888,57538.08888888888,11322.844444444443,3196.4,15026.755555555554,7457.4222222222215,10060.577777777777,698.5333333333333
1739732400000,292085.5333333333,9656.288888888888,5430.11111111111,22180.73333333333,8036.066666666666,1001.4222222222222,13653.266666666666,10276.4,6429.177777777777,600.4
1739739600000,686992.2888888889,12102.999999999998,7239.355555555555,28525.666666666668,8551.866666666667,1396.0666666666666,8843.066666666668,14722.62222222222,6126.733333333334,935.2666666666665
1739746800000,1011634,9083.866666666667,10123.955555555556,23472.533333333333,8431.666666666666,2451.9333333333334,10936.066666666668,8697.777777777777,10874.6,946.6444444444444
1739754000000,319913.77777777775,78031.55555555555,13094.244444444445,27178.511111111107,18076.777777777777,2905.750088873089,13174.844444444443,20122.866666666665,234402.77777777778,1273.6888888888889
1739761200000,197858.06666666668,33671.96319836437,91975.59999999999,111621.11111111111,11680.844444444443,3082.822222222222,33062.13333333333,13305.977777777776,11000.4,498.46666666666664
1739768400000,193295,10429.888888888889,7328.688888888889,24625.888888888887,5648.577777777778,2456.2888888888892,7805.577777777778,8771.266666666666,5282.466666666666,959.0888888888888
1739775600000,192373.9111111111,45844.84444444444,22968.42222222222,158814.86666666667,21064.6,3114.777777777778,30404.28888888889,39710.51111111111,26758.111111111113,3386.4
1739782800000,112470.15290248021,23497.62222222222,15684.488888888887,43880.46666666667,9701.999999999998,4676.377777777778,20533.266666666663,18677.666666666668,13326.466666666667,1413.4222222222222
1739790000000,191236.8222222222,40402.8,51058.31111111111,75039.33333333333,22502.733333333334,1297.6888888888889,35483.444444444445,36614.57777777778,13605.31111111111,3109.911111111111
1739797200000,219830.1111111111,101831.88888888889,30167.866666666665,338395.5111111111,103075.64444444444,3171.9555555555557,47880.933333333334,48314.066666666666,23016.51111111111,3333.0444444444443
1739804400000,14039.2,6965.288888888888,5559.955555555555,19547.42222222222,10824.155555555555,3984.222222222222,10490.377777777778,14910.466666666667,8014.644444444444,886.4444444444442
1739811600000,67595.28888888888,32530.977777777774,22384.355555555554,70975.6,13359.4,1083.2222222222222,119347.26666666666,183933.86666666664,26071.177777777775,2765.8444444444444
1739818800000,35778.13333333333,58684.46666666666,41844.022222222215,96194.46666666666,16611.222222222223,3363.793946397617,23271.644444444442,39857.911111111105,27822.755555555555,3700.755555555555
1739826000000,10735.488888888889,21449.977777777774,6304.244444444444,14339.822222222221,10630.4,3334.8444444444444,8394.31111111111,20499.755555555555,9177.511111111111,740.8666666666667
1739833200000,54380.08798435833,18277.777777777774,12607.111111111111,17774.222222222223,12581.066666666668,1143.5555555555554,17985.777777777774,29034.48888888889,20993.155555555553,1181.2666666666667
1739840400000,27354.511111111107,14569.555555555555,9071.777777777777,23755.266666666666,43293.57777777778,2917,40994.35555555555,27788.555555555555,10338.355555555554,703.3555555555555
1739847600000,5612.733333333334,5695.9333333333325,4715.4,11897.22222222222,11383.063351332134,310.7111111111111,7435.11111111111,10407.088888888888,8519.822222222221,593.5777777777778
1739854800000,6472.688888888889,8396.755555555554,5726.6,33445.044444444444,10057.555555555555,3726.488888888889,4772.066666666667,8563.555555555555,3609.022222222222,472.59999999999997
1739862000000,21571.844444444443,14061.733333333332,12757.207317344239,57493.666666666664,20656.2,2620.1777777777775,21114.444444444445,21544.155555555553,7248.644444444444,1290.0444444444443
1739869200000,85828.8,22786.31111111111,28270.977777777774,60202.15555555555,36088.022222222215,3520.088888888889,18164.755555555555,44237.95555555555,19658.82222222222,3318.5777777777776
1739876400000,26649.333333333332,24878.42222222222,23313.177777777775,23030.977777777774,14243.555555555555,5213.777777777777,21986.355555555554,26781.48888888889,10982.488888888887,1886.888888888889
1739883600000,287396.4444444444,37684.15555555556,84685.66666666667,93249.37777777777,35216.84444444444,3556.5555555555557,60484.55555555555,31280.066666666662,16540.173866666668,1597.3777777777775
1739890800000,557117.9111111112,15287.244444444445,13063.444444444443,36575.75555555555,10307.288888888888,1998.3111111111111,15042.666666666664,14263.31111111111,13200.31111111111,1073.7777777777778
1739898000000,84275.55555555555,31037.555555555555,33818.555555555555,67388.77777777778,20440.466666666667,2442.8222222222225,43846.86666666667,56275.333333333336,23751.977777777774,1764.711111111111
1739905200000,548060.9555555555,17719.42222222222,8544.755555555555,17080.133333333335,11485.644444444444,2269.088888888889,26313.777777777774,16653.31111111111,13280.533333333331,842.3333333333334
1739912400000,13513.777777777777,14610.955555555554,17144.44444444444,34481.422222222216,9363.177777777777,49721.84444444444,12321.333333333334,18752,16808.844444444443,1035.4222222222222
1739919600000,21096.533333333333,15757.844444444443,53425.8,40159.64444444444,16665.24444444444,3168.8444444444444,11128.333333333334,28315.355555555554,17702.977777777774,2304.5333333333333
1739926800000,9559.31111111111,10328.066666666668,5763.4,27026.91111111111,14353.822222222221,3963.2,7949,9493.088888888888,10499.066666666668,556.5777777777778
1739934000000,1326506.8888888888,91297.68888888888,7240.6,277422.2444444444,106083.33333333331,34304,32284.91111111111,73259.22222222222,7959.288888888888,643.0444444444444
1739941200000,1004264.911111111,17859.977777777774,13223.977777777776,31397.11111111111,13809.533333333333,3513.888888888889,9743.666666666666,17019,15810.844444444443,1349.2666666666667
1739948400000,630385.8444444444,56605.97777777778,31368.844444444443,43238.444444444445,33224.99999999999,2989.8,8559.977777777778,36502.24444444444,13602.577777777777,1000.8666666666667
1739955600000,1193568.022222222,8996.444444444443,18006.31111111111,31641.53333333333,19197.977777777778,2823.755555555556,6451.977777777777,8880.4,9246.422222222223,543.0666666666667
1739962800000,1490412.7333333334,15629.111111111111,16191.22222222222,32248.86666666666,19178.755555555555,2367.1555555555556,12143.333333333334,17051.28888888889,15282.666666666666,784.7111111111111
1739970000000,1432455.177777778,61538.444444444445,74944.86666666667,231542.59999999998,33544.93333333333,3921.088888888889,26836.688888888886,91734.8,44095.911111111105,7124.333333333332
1739977200000,1811620.4666666666,17982.4,13729.266666666665,69715.4,4895.8,3053.2888888888892,13125.155555555555,23123.8,18888.644444444442,674.0666666666667
1739984400000,4563699.688888889,119658.33333333333,66067.82222222221,307548.8,37039.84444444444,7910.4,60160.62222222222,90157.33333333333,30375.199999999997,2183.1777777777775
1739991600000,256818.3333333333,39715.48888888889,38021.75555555555,0,28590.066666666662,1315.5555555555554,16932.933333333334,39931.31111111111,25126.466666666667,1215.0444444444443
1739998800000,492617.6222222222,77045.53333333334,63482.71111111111,0,39009.444444444445,2525.9555555555557,25285.31111111111,94728.75555555554,77100.06666666667,8840.4
1740006000000,663775.0444444444,100218.68888888888,36270.64444444444,0,80656.68888888888,3902.688888888889,22636.8,96429.1111111111,33099.46666666667,8105.444444444443
1740013200000,768121.4444444444,61892.088888888895,12821.177777777777,0,23840.533333333333,3125.5333333333333,32240.088888888888,70949.84444444443,18200.355555555554,4222.6
1740020400000,23333.28888888889,14653.955555555554,12902.422222222222,0,17420.133333333335,3143.5777777777776,16088.466666666667,14931.866666666665,4340.8,770.4222222222221
1740027600000,316522.6,105338.8,12630.977777777776,0,126667.66666666667,40131.55555555555,46420.93333333333,73380.02222222222,17581.133333333335,1147.622222222222
1740034800000,39885.08888888888,48140.911111111105,56680.911111111105,0,47198.64444444444,3280.7111111111108,45886.48888888888,47453.288888888885,35366.777777777774,3641.2
1740042000000,11703.488888888889,17491.222222222223,8716.288888888888,0,9340.6,3332.1777777777775,14896.066666666664,14222.888888888887,11220.822222222221,821.4222222222221
1740049200000,11248.044444444444,11573.688888888888,5202.688888888889,0,10732.680087099498,2697.3777777777777,7576.266666666666,13438.733333333332,9327.222222222223,734.6
