"Time","alice inbound","bob inbound","charlie inbound","dave inbound","erin inbound","frank inbound","ian inbound","jade inbound","luke inbound","mike inbound"
1737522000000,10488,7856.688888888889,8124.111111111111,20446.733333333334,8922.066666666668,397.0222222222222,9107.111111111111,8181.022222222222,9419.844444444443,1493.9555555555555
1737529200000,30735.48888888889,30781.355555555554,29048.555555555555,71683.5111111111,25148.266666666666,476.35555555555555,28470.555555555555,25983.71111111111,47100.84444444444,6764.177777777777
1737536400000,8621.199999999999,7825.911111111111,8039.244444444444,23347.266666666663,9187.977777777776,432.9777777777778,8873.066666666668,9101.644444444444,9392.844444444443,1940.533333333333
1737543600000,13308.088888888888,13695.044444444444,14410.244444444445,34772.08888888889,13621.133333333333,594.2,14249.599999999999,13546.866666666665,17370.044444444444,3809.755555555555
1737550800000,9579.133333333333,8824.733333333334,10349.844444444443,24843.444444444445,10964.244444444445,528.7555555555556,10240.822222222221,9768.755555555554,10646.266666666666,3068.1777777777775
1737558000000,15727.977777777776,16293.244444444445,15841.088888888888,40321.288888888885,15572.71111111111,452.3111111111111,16516.066666666666,15256.777777777777,16460.844444444443,3759.8444444444444
1737565200000,15279.866666666665,18410.04444444444,17139.355555555554,34803.75555555555,15137.044444444444,38077.31111111111,15849.088888888888,17065.688888888886,15579.955555555554,6945.0888888888885
1737572400000,9227.266666666666,13281.22222222222,12699.177777777777,23243.333333333332,12636.466666666667,344.0222222222222,13409.511111111111,13451.044444444444,12818.444444444443,6538.533333333334
1737579600000,59163.35555555556,26473.8,24903.355555555554,53994.17777777777,21440.088888888888,46466.35555555556,28247.733333333334,24074.555555555555,23276,8599.866666666667
1737586800000,9180.888888888887,8446.177777777777,9043.755555555555,19565.511111111107,6958.555555555556,507.8222222222222,9512.155555555555,8902.4,8695.733333333332,2085.644444444444
1737594000000,9024.088888888888,8875.066666666668,9409.444444444443,21682.48888888889,7728.577777777778,758.8,9249.111111111111,9279.6,9103.288888888888,2898.9777777777776
1737601200000,7327.155555555555,9287.71111111111,10217.533333333333,19310.266666666666,6833.622222222222,462.1555555555555,9053.133333333333,8524.4,10366.133333333333,2774.1333333333328
1737608400000,16573.133333333335,10855.62222222222,10604.155555555555,23756.8,13164.022222222224,330.22222222222223,14016.333333333334,11214.2,12598.2,3525.911111111111
1737615600000,6567.069647539891,10699.844444444443,10314,19056.533333333333,5607.644444444444,346.5777777777778,6489.799999999999,11118.155555555557,5978.133333333333,5731.733333333333
1737622800000,12075.755555555554,9413.066666666668,10110.933333333332,21328.91111111111,9592.466666666667,372.6222222222222,9573.644444444444,10274.333333333334,9911.533333333333,4059.2888888888892
1737630000000,7777.666666666666,6729.4,7757.377777777777,16531.222222222223,6985.7555555555555,1650.8,8137.022222222222,6730.177777777777,8057.911111111111,2399.9333333333334
1737637200000,8054.599999999999,6479.377777777777,7286.844444444445,17705.666666666668,6924.444444444444,395.06666666666666,11060.066666666668,6690.133333333333,7416.733333333334,1685.822222222222
1737644400000,14499.2,10754.722012355005,11023.777777777777,26616.266666666663,11611.644444444444,363.2444444444444,13136.844444444443,11656.2,13354.822222222221,3075.933333333333
1737651600000,8453.177777777777,8233.666666666666,8444.377777777778,19936.04444444444,8217.822222222221,600.4888888888889,9583.266666666666,8309.422222222222,8874.466666666667,1924.0888888888887
1737658800000,10898.102475225525,10418.533333333333,9965.002664771717,24541.31111111111,10322.008665703812,591.2,10561.977777777776,9360.444444444443,11487.755555555554,3119.9777777777776
1737666000000,14169.955555555554,10383.488888888887,10008.133333333333,28746.2,10532.688888888888,367.6444444444444,13010.199999999999,12532.888888888889,13122.133333333333,2536.311111111111
1737673200000,11021.31111111111,11219.355555555556,9505.555555555555,22617.555555555555,9023.044444444444,514.2444444444444,11236.577777777777,10914.377777777778,9360.422222222223,3108.4
1737680400000,22127.6,12354.93333333333,13571.466666666665,35102.88888888888,13144.71111111111,541.3333333333334,15167.733333333332,12476.644444444444,18884.48888888889,2795.4666666666667
1737687600000,8100.799999999999,6367.377777777777,6161.666666666666,15572.622222222222,6348.155555555555,333.46666666666664,7597.955555555555,7060.022222222222,8126.2,1312.2444444444443
1737694800000,9901.444444444443,11196.91111111111,11164.422222222222,17319.244444444445,8533.644444444444,398.37777777777774,9488.91111111111,9746.8,9742.244444444445,15088.62222222222
1737702000000,7745.266666666666,4702.9111111111115,5467.8,12883.022222222224,4584.333333333333,432.3333333333333,5308.511111111112,5325.733333333334,4814.733333333334,1005.3777777777777
1737709200000,8409.111111111111,1921.2888888888888,7530.933333333333,19852.511111111107,8267.266666666666,60.13333333333333,7921.599999999999,8315.955555555554,8297.688888888888,1917.4666666666665
1737716400000,12545.977777777776,3818,9874.511198009242,23555.511111111107,7841.7555555555555,39.64444444444444,11102.555555555555,10310.933333333332,9661.133333333333,2862.666666666666
1737723600000,11005.2,3909.155555555555,10121.044444444444,27293.644444444446,9426.488888888887,129.3111111111111,10273.333333333334,8884.066666666668,10804.622222222222,2519.0666666666666
1737730800000,12332.22222222222,4155.466666666666,10147.4,26188.733333333334,9632.955555555554,114.62222222222222,10303.599999999999,11334.91111111111,10835.4,2068.5333333333333
1737738000000,13799.733333333334,7529.711111111111,13671.377777777778,29007.222222222223,12574.977777777776,48.6,14956.199999999999,13041.644444444444,14292.933333333332,5472.977777777777
1737745200000,15161.488888888889,6943.044444444445,10827.866666666667,25836.688888888886,10873.844444444443,47.31111111111111,12621.488888888889,11474.733333333334,11855.777777777777,4414.177777777778
1737752400000,31611.777777777774,13014.733333333334,16899.466666666667,53584.51111111111,18799.555555555555,99.3111111111111,18288.244444444445,15090.177777777777,17306.51111111111,11725.533333333331
1737759600000,14883.977777777776,11230.355555555554,13747.977777777776,27392.955555555553,13073.666666666666,51.46666666666667,14586.8,14565.977777777776,14520.688888888888,7573.155555555555
1737766800000,6746.977777777777,3951.133333333333,5182.977777777777,14523.177777777777,5682,126.5111111111111,5914.977777777778,5621.155555555555,6242.177777777777,807.1333333333333
1737774000000,6567.11111111111,2921.8,4499.866666666667,13353.68888888889,5532.822222222222,98.44444444444443,6392.266666666666,5640.555555555556,5304.177777777778,870.8666666666667
1737781200000,10339.4,4251.022222222222,7767.2444444444445,20680.42222222222,5678.533333333334,59.53333333333333,7807.777777777777,6929.844444444444,6937.044444444445,1477.5555555555554
1737788400000,8648.533333333333,5139.933333333333,7097.955555555555,18497.62222222222,6219.044444444444,108.71111111111112,7355.223681578773,6642.688888888889,7176.577777777778,1507.1555555555556
1737795600000,11796.533333333331,26109.688888888886,10088.666666666666,21984.266666666666,17876.266666666666,44637.73333333333,27771.53333333333,36502.777777777774,26923.666666666664,3755.111111111111
1737802800000,7785.666666666666,3934.022222222222,5821.111111111111,15009.08888888889,6018.666666666667,131.9111111111111,6353.8,5671.866666666667,5665.777777777777,1104.5777777777778
1737810000000,20415.999999999996,8583.955555555554,9175.244444444445,22757.71111111111,12269.2,67.6,12479.62222222222,11345.377777777778,11145.91111111111,3000.288888888889
1737817200000,12220.155555555555,8402.577777777777,9809.066666666668,31109.222222222223,9848.4,78.02222222222221,10519.91111111111,9328.91111111111,10297.02222222222,1903.6444444444444
1737824400000,23827.11111111111,15285.488888888887,18424.533333333333,51901.48888888889,16828.93333333333,130.28888888888886,17568.244444444445,18337.533333333333,19598.733333333334,3926.822222222222
1737831600000,10123.233176282338,6846.11111111111,8332.755555555555,26407.022222222222,8440.066666666666,95.55555555555556,9293.355555555556,8706.422222222222,9124.866666666667,2001.3999999999999
1737838800000,13170.577777777777,10722.199999999999,12883.644444444444,28953.82222222222,10245.6,125,12430.533333333333,11952.4,12296.02222222222,5222.644444444445
1737846000000,10086.355555555554,8590.71111111111,10066.111111111111,28210.266666666663,9700.377777777778,266.4444444444444,8406.161095305832,8446.222222222223,9063,2130.088888888889
1737853200000,15833.555555555555,15792.733333333334,16025.444444444443,34264.46666666666,19461.666666666668,319.26666666666665,14641.377777777778,14304.177777777777,15811.422222222222,6881.066666666666
1737860400000,8049.844444444444,6001.111111111111,5744.555555555556,17865.2,7173.222222222221,92.66666666666667,6014.51111111111,6342.644444444444,6339.11111111111,1184.622222222222
1737867600000,14557.62222222222,8310.533333333333,9586.933333333332,23195.066666666666,10116.511111111111,328.7777777777777,10664.644444444444,9565.8,10210.088888888888,1982.2666666666667
1737874800000,37315.022222222215,38566.51111111111,41145.11111111111,106840.55555555555,28167.133333333335,136.37777777777777,34948.73333333333,31975.177777777775,34158.4,8727.866666666667
1737882000000,10017.822222222221,8717.622222222222,7912.222222222222,25094.666666666668,7753.533333333334,379.17777777777775,8794.422222222223,7787.777777777777,9021.62222222222,1906.711111111111
1737889200000,7620.155555555555,7831.955555555555,8462.533333333333,27337.844444444447,6118.622222222222,91.46666666666667,6679.866666666666,7986.288888888888,8159.866666666667,1436.111111111111
1737896400000,6572.866666666666,6015.999999999999,5377.044444444445,15631.377777777778,5559.555555555556,430.8888888888888,6394.044444444444,6186.733333333334,6217.622222222222,1085.7555555555555
1737903600000,10393.577777777777,10400.355555555556,10352.088888888888,24369,10844.2,423.64444444444445,10043.02222222222,9262.288888888888,10145.266666666666,2926.111111111111
1737910800000,17200.777777777777,20309.733333333334,19429.955555555553,33684.911111111105,14090.266666666665,314.06666666666666,15473.177777777777,18388.888888888887,20038.044444444447,7316.6
1737918000000,10984.71111111111,9372.533333333333,10407.555555555555,25514.62222222222,9929.91111111111,414.75555555555553,10302.888888888887,10481.333333333334,10208.155555555555,3455.555555555555
1737925200000,11476.044444444444,9251.71111111111,12411.466666666667,28050.04444444444,10798.844444444443,34518.15555555555,11391.333333333334,10778.355555555554,12806.511111111111,3306.6666666666665
1737932400000,8152.288888888888,6172.644444444444,6893.644444444444,15874.488888888889,6733.955555555555,317.44444444444446,7303.444444444443,6942.866666666667,7161.044444444444,2054.688888888889
1737939600000,18712.755555555555,13695.088888888888,13106.733333333334,24855.266666666666,12533.333333333334,345.6666666666667,13882.444444444443,12932,13892.488888888887,7182.7555555555555
1737946800000,8357.355555555556,7977.733333333333,9181.355555555554,18983.711111111108,6781.644444444444,1280.3555555555554,7697.333333333332,7548.4,9214.822222222221,2034.3777777777775
1737954000000,5969.555555555556,5044.7555555555555,5295.288888888888,15997.488888888887,5349.533333333334,436.59999999999997,5989.488888888888,5701.2,5272.355555555555,1503.2444444444443
1737961200000,26776.733333333334,22897.377777777776,21782.57777777778,61508.73333333333,21634.955555555553,249.79999999999998,23237.777777777774,19082.688888888886,23292.644444444446,4570.355555555555
1737968400000,6638.644444444444,7449.555555555556,7982.11111111111,16296.355555555554,6271.533333333334,376.8444444444444,6337.911111111111,6963.177777777778,6398.444444444443,1662.6
1737975600000,12702.8,9614.71111111111,10764.977777777776,27421.355555555554,10708.177777777777,226.6,12204.444444444443,11521.355555555554,12335.244444444445,2958.355555555556
1737982800000,9592.466666666667,9048.333333333332,10242.31111111111,22024.688888888886,9683.447368888888,662.6666666666666,9956.155555555557,8581.177777777777,11310.622222222222,2764.8888888888887
1737990000000,14543.02222222222,14319.133333333333,13206.666666666666,43605.8,12286.355555555556,238.2222222222222,15732.4,13388.155555555555,14163.22222222222,3241.0444444444443
1737997200000,12750.355555555556,11223.755555555554,12238.955555555554,33707.13333333333,10809.644444444444,420.4888888888889,12341.888888888887,10822.555555555555,11410.844444444443,2553.3333333333335
1738004400000,13824.91111111111,13262.466666666665,13848.155555555557,35275.22222222222,12761.488888888887,452.26666666666665,13489.22222222222,11560.177777777777,13700.222222222223,3933.5999999999995
1738011600000,9246.844444444443,9213.244444444445,7724.31111111111,26412.799999999996,9093.288888888888,574.2,8891.8,7386.377777777777,8639.066666666668,1764.4666666666667
1738018800000,8809.822222222223,8234.422222222222,8914.91111111111,28030.57777777778,7368.577777777778,447.71111111111105,8165.022222222222,7363.822222222222,8554.6,1433
1738026000000,10359.31111111111,8339.333333333334,38327.24444444444,30528.711111111108,9232.733333333334,274.35555555555555,9975.888888888887,8537.599999999999,9571.577777777777,1839.2444444444443
1738033200000,10843.066666666668,9758.31111111111,9671.133333333333,29055.311111111114,10101.71111111111,295.6222222222222,10940.62222222222,8390.244444444445,9688.066666666668,1923.511111111111
1738040400000,4663.444444444444,4500.888888888889,4704.977777777778,12522.488888888889,4238.155555555556,272.3111111111111,4892,4754.666666666667,4815.2,827.7333333333333
